tsplit theta_median tsplit_median mig_median
0.01 4.95230094754551 0.00331051154686627 0.911163332543062
0.01 5.09304068312511 0.00829278542902565 1.57708636965898
0.01 5.02906973075966 0.00836620779951166 0.791223725520771
0.01 4.8652775797621 0.00626435567842301 0.283543268522034
0.01 5.12758522038314 0.0130727563884649 1.38065493367579
0.01 4.93036843907602 0.0143183493046703 1.44432274735557
0.01 5.15069773130292 0.00661998665861423 0.957788103241888
0.01 5.06937717471957 0.0145664000032711 0.719784707627443
0.01 4.98473486136565 0.00772249044933385 1.32355592894289
0.01 4.97271942144934 0.00434630852589477 1.24548092738247
0.01 5.06005968573336 0.0114665388154703 1.24898543189114
0.01 5.05558883618732 0.00799467644419215 1.65382371258543
0.01 5.16795330441856 0.00878452866487606 1.50270168944291
0.01 4.87153306286443 0.0127524418592017 1.23434255464364
0.01 4.99756515226598 0.0172199354758523 0.918645521927711
0.01 4.92337343452005 0.0109651621907716 0.959248574849509
0.01 4.96320365473185 0.00422755434202274 2.07752916161868
0.01 4.96186444024379 0.0102782993230624 1.4608592935967
0.01 4.88220913959307 0.00704841976814249 1.186031923067
0.01 5.0897384760634 0.010474826034234 1.34768799853976
0.01 4.8734446220614 0.0147309568060317 1.24815358307981
0.01 5.0408009842441 0.012150360228617 1.14404975033431
0.01 5.01143756603157 0.00594406989089913 0.541325641548545
0.01 5.1117878761629 0.00595015508283377 0.665329554238121
0.01 5.12101824279088 0.0156345612453873 1.06423808129024
0.01 5.17240657625715 0.00990771652791655 0.630494084387381
0.01 5.06296585398185 0.0103159931563105 1.21897195337819
0.01 5.02379484709808 0.0130528691343046 1.39218165520814
0.01 5.01878734320673 0.0121675931342929 1.42211234857215
0.01 5.00261770229802 0.0169640929320634 1.37826424781569
0.01 4.74165917184366 0.00904521470781124 1.29396949698964
0.01 5.17170538651424 0.00660584258470462 1.49507965064053
0.01 5.07395721696514 0.00536349427496538 2.03374070250468
0.01 5.06587830597416 0.0120398118357281 0.993360776998837
0.01 4.85122639605279 0.0158883395891548 1.19197443733696
0.01 5.0617168654431 0.00821026247005262 1.39437150391331
0.01 4.92848068603043 0.0124000065423224 1.14365611225206
0.01 5.03375637562714 0.0116487708301865 1.19440929923439
0.01 4.85751364022159 0.011834128668357 1.263619980975
0.01 4.78918376186553 0.0129073042075157 1.4932045189486
0.01 4.672475476845 0.0135658412265827 1.01400010900345
0.01 5.01114464798179 0.00379134394131253 1.17759122380294
0.02 5.08621572721415 0.0192649541993324 1.3921207168559
0.02 4.83348681189615 0.0235861310586416 1.07977231460814
0.02 5.14566200486036 0.0228387819676997 1.52520648973471
0.02 4.94200043625582 0.0220196605577467 1.54069109969941
0.02 4.93728923145857 0.0196497960846538 1.38814354983796
0.02 4.97333189351076 0.023928369455964 1.72729657852158
0.02 4.93797897916523 0.0250373381916681 1.02798769713486
0.02 4.91582025933184 0.0198753229523888 1.62377565702453
0.02 5.15541528411154 0.0213325286129618 0.432176641937424
0.02 5.02443597264361 0.0197821167116686 1.27060333236811
0.02 5.14720762451587 0.0194017157701917 1.59898033945059
0.02 5.12773936936137 0.0110848355157134 1.53075041224212
0.02 4.99064288899877 0.0248212953856436 1.39545619595253
0.02 5.10672464298403 0.0234840546756623 1.32771725013259
0.02 4.87567028621497 0.0201844961469589 1.5145839294527
0.02 5.00856489557511 0.021657696710429 1.24462500234658
0.02 4.89012640319805 0.0247050614201081 1.23850365638764
0.02 4.99048446432271 0.01884438791287 1.32150077120971
0.02 5.29738602311256 0.0178100816182838 1.37938628987438
0.02 5.10494231266058 0.0235678594741109 1.18973798612732
0.02 5.08613466892179 0.0188460630651928 1.14621090155812
0.02 5.00279487856619 0.0267584277288946 1.24191779833714
0.02 5.08864130253052 0.0305685517368958 1.45839556728387
0.02 5.03888347655503 0.0191592463307628 1.32772506242895
0.02 4.95900058718018 0.0221501436598103 1.23540861190973
0.02 4.79236004190324 0.0165576199329865 1.31966557377782
0.02 4.86652018199704 0.0167306374094233 1.07629573580205
0.02 5.09943966684668 0.0125261926954083 1.22419621476346
0.02 5.06983913549886 0.0225526406464666 1.1747914414746
0.02 5.13478516247594 0.0225560363672836 1.00280006179689
0.02 5.20113081209978 0.0213256933078213 1.3384525687785
0.02 4.93690716840911 0.0214269503917685 2.22860679595628
0.02 4.99828870605125 0.0131667233533244 0.617436817972647
0.02 4.97419589531603 0.0238889314027843 1.19606530817767
0.02 5.11006931124526 0.0182842862879231 1.20589883938964
0.02 4.88783175328962 0.0228316943039925 1.57186550729303
0.02 5.21080965005971 0.0265341718956962 1.38300323670695
0.02 4.57552828024741 0.0219062156533259 1.52829393503897
0.02 4.93879557280757 0.0230806787533158 1.39153146655596
0.02 4.96779427857213 0.0158094716679296 0.306029648159059
0.02 5.32765892662616 0.0179564996836184 1.70687450802861
0.02 4.88731859020919 0.0178226005560145 1.65170774909951
0.02 4.75319999021905 0.0239368596218745 1.40336304562127
0.02 4.76596671955909 0.0130828045316203 0.875234733075688
0.02 4.83288127899394 0.0226671763948057 1.18295963966383
0.02 4.98462813888663 0.0198526986935961 1.14711712740381
0.02 4.9794203185248 0.0295494904956178 1.41267283071491
0.02 5.35672819725139 0.02570945097397 1.2799109953358
0.02 4.94751119182138 0.0272744087346083 1.34321417759503
0.02 4.95232297362364 0.0254791521928678 1.26217183713666
0.02 4.86643314889438 0.0233081791091982 1.42188511891559
0.02 5.11957168889412 0.0235017207810399 1.22852793489255
0.02 4.9366534754345 0.0220998511911875 1.69651587364821
0.02 5.03128170469621 0.0109497783478183 1.99481840020256
0.02 5.06006011801852 0.0183103465381107 1.49334001457264
0.02 5.20372234470031 0.0238299593620861 1.14944541552866
0.02 5.01026463267248 0.0220885067343122 1.75956186165005
0.02 5.20677159061693 0.0208471163596344 1.0059716999051
0.02 4.87178556494596 0.0213311418620196 1.22990777193797
0.02 5.10001776167241 0.0253315873419282 1.21068749657927
0.02 4.95652983423163 0.0227637932583665 1.74093218214024
0.02 5.04831879603467 0.0181384306213633 1.36518143528135
0.02 4.89964957403032 0.0227814045539818 1.41151877507036
0.02 5.11872503796507 0.019040355219422 1.70551178138911
0.02 4.9800281830014 0.016796453655592 1.28615702898433
0.02 5.01245963528016 0.0245935357705303 1.22680423451148
0.02 4.89229395450017 0.0253715287285757 1.45488593749631
0.02 4.95294255924067 0.0236057745230841 1.29735687874492
0.02 4.97961427663141 0.020009908008951 1.7959992808438
0.02 4.88906551738691 0.0321195260462527 1.88296856814521
0.02 4.92963227269938 0.0171927864316498 1.31718256239141
0.02 4.89820568627231 0.0237060263220178 1.20739164872507
0.02 4.78411832049298 0.0184963772322426 1.29740352049364
0.02 4.73826821720185 0.0253558340539488 1.22631209909676
0.02 5.03360770107082 0.0163967682535527 1.07423029451718
0.02 5.04721583837068 0.0256166676955501 1.18413922807478
0.02 5.01538925968007 0.0169623295366678 1.71171857491226
0.02 4.73530353986829 0.0199238026930772 1.47172810491902
0.02 4.78816489857707 0.0232026153849368 1.38860009807713
0.02 5.13022485182829 0.0189986201710451 1.3876993376772
0.02 5.0894799480175 0.0183091544594803 1.24513707228212
0.02 4.84632864901052 0.0251484604646841 1.25482895421876
0.02 5.25630859630571 0.0184410132200388 0.837365836887592
0.02 4.98400064280013 0.0219245561535173 1.34550903414018
0.02 4.99480046224987 0.0238939401201415 0.662823629905573
0.02 5.04626493562301 0.0186378089088891 1.02697136819668
0.02 5.08009116521557 0.0208429676038938 0.901979051345046
0.02 5.07294393627045 0.0232576474955495 1.10825476883609
0.02 4.71308490383571 0.0230615087930049 2.17597904352939
0.02 4.99359085814335 0.0241301228470318 1.53399979713818
0.02 5.03030956316017 0.0225850427577561 1.04424760077042
0.02 5.00394728802399 0.0169759139351496 0.564790212634112
0.02 5.00951061227449 0.0172159858173233 1.36903278335904
0.02 5.09992355998352 0.0199584620623786 1.10841215692348
0.02 5.01152162382916 0.0185389102212731 1.69524037200937
0.02 5.01803888545801 0.0178266169908508 1.42254594815406
0.02 4.93561743376262 0.0239079502262676 1.2494097899272
0.02 4.92211990207892 0.0257322249275376 1.99622288697579
0.02 5.00543432050604 0.0200340245188803 1.6533352585726
0.02 5.11755268081795 0.0196997185575974 1.27808948521692
0.03 4.95060474069167 0.0385021303841573 1.72829438522334
0.03 5.00013480367187 0.0292392237256262 1.89969118866924
0.03 4.77712570853615 0.0353824377683112 1.85023543174934
0.03 4.89931320231421 0.029125878232424 0.909124041804559
0.03 5.02799403213799 0.0388935733420866 1.83633069195605
0.03 5.01559495202333 0.0331059196412666 1.0352291329
0.03 4.86615048003564 0.0407597996513974 0.766424107385354
0.03 4.95392180397074 0.0344183774974294 1.56613199054024
0.03 4.87816382480856 0.0246117642122317 1.29615811368082
0.03 4.94845063462015 0.0238408868019709 1.37681336603329
0.03 5.0635828913268 0.0319989749897656 1.27342614348952
0.03 5.06007129219427 0.0244226153865231 1.56061923484606
0.03 4.87920856089807 0.03834108800217 1.3577236990719
0.03 5.05781970339118 0.0365406070261408 1.3694516158979
0.03 5.07778640675648 0.037408139246058 1.06842364481018
0.03 5.12515788029147 0.0377012049583706 1.91413007604835
0.03 4.8170501082247 0.0339988056435438 1.33352384350234
0.03 4.98589963022511 0.036149263243661 1.38955634227205
0.03 4.80291532622994 0.0350402886423388 1.72615847314141
0.03 4.91207410349712 0.0356214960063731 1.16554168306084
0.03 5.13555785196085 0.0315968664634403 1.33387346703836
0.03 5.16870814256466 0.0315248341673331 1.34909738464267
0.03 4.87483086004293 0.0409146420591878 1.77163932664439
0.03 4.826991543494 0.0358542864591591 1.22826999296423
0.03 5.10840106304643 0.0334569195030834 1.56492668330679
0.03 4.96050082279077 0.0362527851207834 1.3280727298688
0.03 4.97508914738948 0.0298781267185808 1.33857001761236
0.03 5.00765185385547 0.0318343473309989 1.33420838600634
0.03 5.01299629512696 0.0354796509675898 1.52081286884428
0.03 5.17948200233893 0.0333168524886072 1.4681440115171
0.03 5.18607268758131 0.0241328563596802 1.23859367528112
0.03 5.13912880235833 0.0286081597367209 1.32044853325566
0.03 5.12374838078769 0.0353505648587271 1.47188331015986
0.03 5.22972094386388 0.0304914466951917 1.3932073599721
0.03 4.9745631306551 0.0355064431958652 1.37190167397805
0.03 4.90728415126284 0.0348060763429097 1.30210896936753
0.03 5.10459552023076 0.0298799389340809 1.01491466556618
0.03 4.99166701007807 0.0300415301619528 1.26531950901649
0.03 5.00980592288217 0.0348578825937953 1.12810432335182
0.03 4.94350284922083 0.0408620844360694 1.21306492249093
0.03 5.18170061432661 0.0360041799453937 1.29832036437581
0.03 4.92133441443127 0.0364045588631015 1.1744371937065
0.03 5.08857687643446 0.0266171456087652 1.4337291202089
0.03 4.96421646787763 0.0322771781712267 1.24897592724341
0.03 5.06282090653584 0.037531436786496 1.9808002912083
0.03 4.66589145184759 0.036326507888293 1.52363905725085
0.03 4.827562731529 0.0328377077416002 1.67815286634256
0.03 4.83590809802602 0.0376414043600917 1.81206484289405
0.03 5.08124830455948 0.0339207427908021 1.45668647395722
0.03 4.98690361855552 0.0340126066334741 1.1862659871741
0.03 4.941889012551 0.0456334841264096 1.2714224707975
0.03 4.95509488291099 0.0343915693648325 0.890092572879486
0.03 5.06772298599588 0.035741176539634 1.84257777302538
0.03 4.91487836890395 0.0292318351432142 1.41915939149519
0.03 5.03591118086037 0.0289471813033954 1.71667074180296
0.03 4.89458668629694 0.0363087261131768 1.04683175206812
0.03 4.92193579201106 0.0369098539131536 1.35389660067018
0.03 5.1374998957665 0.0227353003669562 1.36723498207258
0.03 4.81773061798207 0.0340951027069238 1.45958247520558
0.03 4.95148016108259 0.0305004959502937 1.03038869332144
0.03 5.00563906008074 0.0351784225085848 1.5073367026284
0.03 4.99801252133966 0.028922605752984 0.840393121420413
0.03 5.10567585654981 0.0316784639949068 1.51252819044499
0.03 5.03539563042004 0.0295017854504194 1.42471666966211
0.03 4.94168737398237 0.0339305866076486 1.23184757152369
0.03 5.01840981302763 0.0370242752412645 1.38343880379511
0.03 4.86383044878789 0.0379533828103996 1.01943961994168
0.03 4.8891123363357 0.0395596690032703 1.31719750765
0.03 5.07339611139311 0.0271458598513698 0.958381443692147
0.03 5.25088214974217 0.0342618031093685 1.79550193858583
0.03 4.96658084653391 0.0324594199467634 1.30767799341644
0.03 5.00055282275249 0.0324154191966848 1.2086696570693
0.03 4.91080440588791 0.0337972615870161 1.7466405176998
0.03 5.07860540001403 0.0321553098302517 1.30935559189309
0.03 4.93599442809349 0.0347683064915015 1.35376718948443
0.03 4.96540474583798 0.0267915352103184 1.19604949816791
0.03 5.27716091775356 0.0315812705134453 1.23144496390811
0.03 4.865018151957 0.0409801339592247 1.46108491813761
0.03 4.91044140366163 0.0290816391852244 1.29144647838211
0.03 4.98498822766784 0.0315997914791997 1.58558565729904
0.03 5.14084666915858 0.0309027408227052 1.53542412903397
0.03 5.00071684651565 0.0339360601787497 1.3888625690184
0.03 5.06850964694704 0.0351894559359349 1.25998014694812
0.03 5.01198462569725 0.0334247337798856 1.34575720354713
0.03 5.07806818513806 0.0325359432097086 1.25178946256714
0.03 4.87135210721492 0.0319762432758351 1.4090701026022
0.03 5.00882333776369 0.0373247945536553 1.35903245980546
0.03 4.9785559699788 0.0312836424439316 1.3201008297331
0.03 4.95959572378064 0.0385130290121893 1.38614810062024
0.03 5.03473372726202 0.0311749895691016 0.825119182098595
0.03 5.20934902660615 0.0331550636447659 1.37854295345951
0.03 4.92486484962826 0.0355399353619493 1.27658190383492
0.03 5.06033217738104 0.0330502494499697 1.09889281378201
0.03 5.02025267008564 0.0302917404600757 1.23952464868358
0.03 5.21569337459142 0.0280894954194808 1.11844252540932
0.03 4.92659253153017 0.0383897480599215 1.59383785273348
0.03 4.85856496098967 0.0460882463460363 2.0561862142754
0.03 5.01246909760772 0.0294589332321923 0.428151735724042
0.03 5.1553583469919 0.0280127996070069 1.47754355192808
0.03 5.1060503859032 0.0278691986502762 1.20330284172748
0.04 4.99422736902413 0.0362547093851676 1.32639187213582
0.04 4.871544744872 0.0428721393003695 1.23164443088961
0.04 5.02880826548698 0.0421343895084914 0.945691767627433
0.04 5.11936948173608 0.0462068193804925 1.38928403844617
0.04 5.091454507038 0.0368659924023951 1.10580884823239
0.04 4.94820598116467 0.0421742840753008 1.38382314572203
0.04 4.99787929300385 0.0413290293661099 1.02536519902739
0.04 4.96190067814469 0.041564714590294 1.48174079787328
0.04 5.11923438993572 0.0444439554253334 1.14312123663048
0.04 5.08734807972315 0.0508347329673043 1.70976826280396
0.04 5.01727813496482 0.0406288918073996 1.22517470184748
0.04 5.10355301451142 0.042542258798174 1.41003704810176
0.04 4.85640270077935 0.0422182009815928 1.14720253630401
0.04 5.01410066715073 0.0367276304289433 0.339253444548031
0.04 5.05492759919183 0.0435754216455893 1.4652239104648
0.04 5.10520559850364 0.0448517433735812 1.40171541927154
0.04 4.87220006565086 0.0459909433518785 1.41690904523078
0.04 5.09739162189211 0.0403504144820576 1.20375604678169
0.04 4.7954800741263 0.0454152393812665 1.51605789258269
0.04 4.93414791943419 0.0441199397382148 1.19177830266147
0.04 4.96690289037218 0.0441419788161983 1.62998686539593
0.04 4.97037875891408 0.0376632640932933 1.34719404623036
0.04 4.92738003595489 0.0471644437095174 1.75335538992837
0.04 4.95730574298666 0.0481722713653692 1.43214449108709
0.04 5.03894638660042 0.0472376723258143 1.26729070877728
0.04 5.00476431474705 0.0411006404546665 1.10869008070089
0.04 5.05531936428383 0.03735607959271 1.37122048322269
0.04 5.13157824611623 0.0376160994590602 1.24480829124792
0.04 4.97801200521497 0.0461255726221037 0.719715514488137
0.04 4.86245471466333 0.0391600856541101 0.621340538024259
0.04 4.88537564797442 0.0461890608916214 0.870047695893631
0.04 5.00599756970384 0.0560832352566075 1.73006865769378
0.04 4.99746848176926 0.0434722566777529 1.71114941355106
0.04 4.84425085761251 0.0431241775588667 1.54694628283118
0.04 5.18731112878002 0.0397175664076356 0.927890725377586
0.04 4.97789338633907 0.0487954938647977 1.39348986489339
0.04 5.00470456673356 0.0391270013710021 1.05160507632952
0.04 4.87756850788911 0.0436274137908571 1.33447693554325
0.04 5.06408141174224 0.0393266175444817 1.15947501090573
0.04 5.14707119939296 0.042885689332957 1.73374289306903
0.04 4.85556378284029 0.0510173294332776 2.27573661142151
0.04 4.91191717016863 0.0458014776292675 1.59189316132905
0.04 5.09356658767594 0.0361655712777178 0.995894799043878
0.04 4.98250579709189 0.0361884069470218 1.34260737271573
0.04 4.9563037679361 0.0428317480564455 1.25897274987038
0.04 4.95866035501974 0.0375089122267892 1.24574299997578
0.04 4.91731076947153 0.038946940157785 1.3685014101657
0.04 4.82669779698428 0.0530930914141624 1.62652166154913
0.04 5.02157635509372 0.0477711168292017 1.33251765142522
0.04 5.01741651185691 0.0446359389790397 1.33095490216383
0.04 4.90932536445662 0.0417235505992271 1.29493262967254
0.04 5.06431485825384 0.0425126165331071 1.02321933856641
0.04 5.2302329318096 0.0351011705568919 1.50408603189509
0.04 4.78481059834573 0.0538637434953527 1.87170458876056
0.04 4.84993307960002 0.0422140569873239 1.30017982641309
0.04 5.17013478195681 0.0391887052162663 1.46093096792151
0.04 4.93100857130677 0.0440341302846349 1.27168715502388
0.04 4.8366221642275 0.0508485410144096 1.78319692620435
0.04 4.79107670173305 0.0432730122359977 1.7685464456109
0.04 4.98668131490119 0.0485555949387268 1.62932861649398
0.04 5.03188410475103 0.0481509145925726 1.76348416766773
0.04 4.78252335120306 0.0460040720423494 1.77158518240838
0.04 4.86411982892669 0.040588452678308 1.32400474038041
0.04 5.11216744128592 0.0368348334087417 1.13654710249905
0.04 4.99509195669699 0.0488058216695541 1.38511681256513
0.04 5.01829426390868 0.0427021722382676 1.41032917145731
0.04 4.93961985622452 0.0498424604920057 1.39768374141201
0.04 4.91354883907935 0.0491552987573957 1.20660956084637
0.04 4.95727759829109 0.0450221477971782 1.71478185647395
0.04 4.93985135050116 0.0430857029507943 1.16509252356478
0.04 4.94725399098408 0.0504828441427395 1.51450206460928
0.04 4.9641340108152 0.0414401785107461 1.03729125623107
0.04 5.19646265450761 0.0333529131799595 0.840144270257757
0.04 5.01659948596446 0.0426212821087364 1.25009900122289
0.04 5.03945581625041 0.0405141541996853 0.925990370464515
0.04 5.09980583790515 0.0479056850994643 1.65557079876502
0.04 5.05288255952363 0.0367702949323848 1.3323721445464
0.04 5.0011230743338 0.0396637051661339 1.19135689557831
0.04 4.8617406102896 0.0524891434750065 1.21479197988478
0.04 5.12127496286647 0.0513514022780965 1.4578183616848
0.04 5.26607986233229 0.0498523807964453 1.16998885324519
0.04 5.10553016914405 0.0410327748292472 1.52653128317135
0.04 4.77348873771497 0.0469550675336731 1.50727197073392
0.04 4.98335895557128 0.0338562507152238 1.01371956630731
0.04 5.05130219417009 0.0464117861461793 2.13587885539222
0.04 4.95543611556682 0.0402585685014479 1.33964810999161
0.04 4.96619537431286 0.0434391166975392 1.08541626534397
0.04 4.8661484330864 0.0415527216859203 1.45591970052564
0.04 4.99038388179524 0.0438119575981485 1.35612647110203
0.04 5.06610544677716 0.0415611524196796 0.57103010015974
0.04 4.87842119360625 0.0461120803902312 1.9492989416556
0.04 4.95771020586434 0.0412633670175068 1.00537247120061
0.04 4.96638470623905 0.0362112499257506 0.426215327409768
0.04 4.98586873533461 0.0423228882705497 1.79532664162065
0.04 5.00068538039588 0.0456848106756219 1.60331222784534
0.04 5.02289659640505 0.0467713004224656 1.71768955495128
0.04 5.05974816384405 0.0449557453810186 1.35882209826856
0.04 4.92342279460606 0.046081133744183 1.72408042713991
0.04 5.17132846068039 0.0592323530512841 0.839846196704209
0.04 4.89936309969331 0.0477387427878599 1.79002094002366
0.05 5.09886925217545 0.0584650200337105 1.44339947666613
0.05 4.78967763654443 0.0520401928048106 1.19668450348433
0.05 4.91258584877893 0.0511708406286868 1.27541615257205
0.05 5.09378687470435 0.0536128906031566 1.30173434430118
0.05 5.14416912901557 0.0450458098575157 1.48079448168878
0.05 4.91716281132381 0.051650510202149 0.93900355598809
0.05 4.9791279177185 0.0474423664407774 1.21391755016669
0.05 5.02867252601972 0.0668695653956644 1.31529592093297
0.05 5.0708669610645 0.0510695635124916 0.999725642191613
0.05 4.91997256897591 0.0666484175095505 1.7210328077465
0.05 5.01659686365016 0.0560663880796913 1.28282737747724
0.05 4.89285092669094 0.0585495179242114 1.92450614601506
0.05 4.85693810355712 0.054129300379507 0.845556406517604
0.05 4.93291638126016 0.0582000910170478 1.72192786362354
0.05 5.05918966273066 0.0517083039458931 1.27301690336502
0.05 5.1961414452661 0.0570100330976646 1.02792575982685
0.05 4.76432189641732 0.057717745677375 1.83108170071011
0.05 5.03689623987946 0.0558186542634247 1.11044052465788
0.05 5.01805503951161 0.0582312751254225 2.11851251115062
0.05 5.00846637913279 0.0564638896715215 0.62285143911883
0.05 4.84029609812723 0.055463018163695 0.996381360722191
0.05 4.80003429086467 0.0609772034406637 0.772122799068078
0.05 5.02466789781751 0.0500188327052659 1.29738128560146
0.05 5.05242831915248 0.0549525736942107 1.12421538263057
0.05 4.88219461124852 0.058871824991867 1.59394712577323
0.05 5.09041331224203 0.0576270471451373 1.35803158207049
0.05 5.06206711239174 0.0644817911785964 1.2125166259666
0.05 4.92304516056931 0.0538547851138224 1.47362137180483
0.05 4.92036476926361 0.0540538586465217 1.0621666418322
0.05 4.96713264365401 0.0528971056744038 1.43639357719842
0.05 4.97964192014144 0.0628959859924815 0.701617659981007
0.05 4.90238560853617 0.0471802389353005 1.41248354488437
0.05 4.90290721981451 0.0565523671984264 1.0123704815495
0.05 5.09780029437268 0.0560527427408491 1.55028084396096
0.05 4.91363789793134 0.0537266372404284 0.892617756544118
0.05 5.05320208311531 0.0474271938593647 1.63563729242877
0.05 5.07785058743849 0.0543861964217919 0.523351685382851
0.05 4.97840800303218 0.0522638127519505 1.10451768587722
0.05 4.98161890035228 0.0532280349855022 1.87291804003382
0.05 5.04286994760293 0.0574401197940362 0.944687249278773
0.05 4.84820246746355 0.0588677724232948 1.22650562238601
0.05 5.01535471396273 0.0518237506853714 1.47709415734018
0.05 4.82385414125391 0.0532191455673048 1.2105605138368
0.05 4.92202960435663 0.0556529101179168 1.52896330756005
0.05 4.77254265163622 0.0667977241144053 1.56811382093839
0.05 5.01259751639753 0.0520207959621646 1.33451798636425
0.05 4.9257686221599 0.050712252804348 1.13057279027286
0.05 4.91687472477052 0.0462018413664848 0.36843960129868
0.05 4.93543645669891 0.046042475646044 1.36608156236863
0.05 4.98117618687766 0.0533270461286295 1.32649907063507
0.05 5.13510693603858 0.0513123219643861 0.503962893961853
0.05 4.9074761131286 0.0542384004806069 1.12176194421102
0.05 4.95943058691933 0.0585916561441643 1.37520703099204
0.05 4.95740319473976 0.0694389005596936 1.76029189775451
0.05 4.90234194699786 0.0608722806170768 1.61285628892028
0.05 4.96003125398581 0.0525315803140796 0.886973508119022
0.05 4.91646882560573 0.0576854715908236 1.51609225177659
0.05 5.01452680307655 0.0523233439638405 1.07471487139881
0.05 4.94152368690556 0.0552349084794246 1.72793556195426
0.05 4.93038632661633 0.055308453612088 2.11718329373064
0.05 5.00066057902097 0.0481609274107762 1.06858945954901
0.05 4.91723413974021 0.0619975485463395 0.819508239103623
0.05 5.05840190032441 0.0589873817023972 1.23081854882447
0.05 4.91290517447135 0.0597992580067916 1.32513394656495
0.05 4.86776902203254 0.06238755700833 1.83950373227142
0.05 4.7575096431288 0.0633773048243869 1.85218516917642
0.05 5.13378238355497 0.0505868733301871 1.14129338970414
0.05 5.04955296251222 0.0546088299368087 1.8192151357936
0.05 5.00869586163574 0.0537328850362064 1.34681949806143
0.05 4.89669184230048 0.0528659811082082 1.57713613490807
0.05 5.09287304897835 0.0503655851538935 1.04027477641825
0.05 4.90619764223907 0.0549814194866831 1.71441793991458
0.05 4.83788761978636 0.0665198921468979 2.09642490809478
0.05 5.09155224969829 0.0668835966736158 1.33421321416112
0.05 4.88017682193176 0.0665947505679714 0.858791797746284
0.05 5.0316875271821 0.0478871327832291 0.0549442629553944
0.05 4.7716334159214 0.0613308588652397 1.08051299526583
0.05 5.06830623112872 0.05395306501166 1.72740497840788
0.05 5.10901136968369 0.0539944408044671 1.40619419298099
0.05 5.19511389822592 0.0470920156310184 2.10213301906071
0.05 4.95641570935648 0.0635400506539107 1.84202041400144
0.05 5.04909944902717 0.0528273253541224 1.57298272552688
0.05 4.81914519920254 0.0553913833406478 1.23841353297445
